start date;end date;title;description;country;type;subject;wikipedia link;color
;;;;;;;;
group;;Grande période;;;;grande période;;#cccccc
group;;Politique;;;;politique;;#6350f7
group;;Guerre;;;;guerre;;#ff5252
group;;Religion;;;;religion;;#ff5cec
group;;Peinture;;;;peinture;;#fbfe5d
group;;Musique;;;;musique;;#ffb957
group;;Littérature;;;;littérature;;#9dff5c
group;;Science;;;;science;;#70ffc8
476;1000;Haut Moyen Âge;;;ère;grande période;https://fr.wikipedia.org/wiki/Portail:Haut_Moyen_%C3%82ge;
1000;1300;Moyen Âge Central;;;ère;grande période;https://fr.wikipedia.org/wiki/Portail:Moyen_%C3%82ge_central;
1300;1492;Moyen Âge Tardif;;;ère;grande période;https://fr.wikipedia.org/wiki/Portail:Moyen_%C3%82ge_tardif;
1492;1600;Renaissance;;;ère;grande période;https://fr.wikipedia.org/wiki/Portail:Renaissance;
;;;;;;;;
1133;1189;Henri II d’Angleterre;Henri Plantagenêt, devenu roi d’Angleterre après avoir épousé Aliénor d’Aquitaine;Angleterre;personne;politique;https://fr.wikipedia.org/wiki/Henri_II_(roi_d%27Angleterre);
1122;1204;Aliénor d’Aquitaine;Eléonore d’Aquitaine ou de Guyenne, reine de France ayant épousé Louis VII puis d’Angleterre après annulation du marriage et ayant épousé Henri II;France, Angleterre;personne;politique;https://fr.wikipedia.org/wiki/Ali%C3%A9nor_d%27Aquitaine;
1166;1216;Jean Sans Terre;Roi d’Angleterre après la mort de Richard Ier, fils d’Aliénor d’Aquitaine et de Henri II;Angleterre;personne;politique;https://fr.wikipedia.org/wiki/Jean_sans_Terre;
1157;1199;Richard Coeur de Lion;Richard Ier, roi d’Angleterre, fils d’Aliénor d’Aquitaine et de Henri II;Angleterre;personne;politique;https://fr.wikipedia.org/wiki/Richard_C%C5%93ur_de_Lion;
1214;;Bataille de Bouvines;Victoire de Philippe Auguste contre la coalition de Jean Sans Terre et de l’empereur du Saint Empire Otton IV;;événement;guerre;https://fr.wikipedia.org/wiki/Bataille_de_Bouvines;
1165;1223;Philippe Auguste;Philippe II de France, roi de France, fils de Louis VII;France;personne;politique;https://fr.wikipedia.org/wiki/Philippe_II_Auguste;
1120;1180;Louis VII;Louis Le Jeune, Louis Le Pieux, roi de France, marié à Aliénor d’Aquitaine;France;personne;politique;https://fr.wikipedia.org/wiki/Louis_VII_le_Jeune;
1095;1099;Première Croisade;Suite au refus des Turcs d’accorder le passage aux pélerins chrétiens;France, Angleterre, Allemagne;période;guerre;https://fr.wikipedia.org/wiki/Premi%C3%A8re_croisade;
1147;1149;Deuxième Croisade;Echec pour les Croisés;France, Angleterre;période;guerre;https://fr.wikipedia.org/wiki/Deuxi%C3%A8me_croisade;
1189;1192;Troisième Croisade;Lancée par Richard Coeur de Lion et Philippe Auguste, afin de reprendre Jérusalem à Saladin;France, Angleterre, Allemagne;période;guerre;https://fr.wikipedia.org/wiki/Troisi%C3%A8me_croisade;
1138;1193;Saladin;Salah ad-Din Yusuf, roi d’Egypte;Egypte, Syrie;personne;politique;https://fr.wikipedia.org/wiki/Saladin;
1187;1226;Louis VIII;Louis le Lion, roi de France, fils de Philippe Auguste;France;personne;politique;https://fr.wikipedia.org/wiki/Louis_VIII_le_Lion;
1214;1270;Saint Louis;Louis IX, roi de France, fils de Louis VIII;France;personne;politique;https://fr.wikipedia.org/wiki/Louis_IX;
;;;;;;;;
1244;;Siège de Montségur;Marque la fin de la lutte contre les cathares;France;événement;guerre;https://fr.wikipedia.org/wiki/Si%C3%A8ge_de_Monts%C3%A9gur;
1209;1229;Croisade des Albigeois;Dirigée par le roi Louis VIII contre les cathares dans le Languedoc, sous les familles de Toulouse et Trencavel;France;période;guerre;https://fr.wikipedia.org/wiki/Croisade_des_albigeois;
;;;;;;;;
806;;Fondation de St Guilhem le Désert;Saint Guillaume, comte de Toulouse, fonde l’abbaye de Gellone;France;événement;religion;https://fr.wikipedia.org/wiki/Abbaye_de_Saint-Guilhem-le-D%C3%A9sert;
;;;;;;;;
;;;;;;;;
;;;;;;;;
1337;1453;Guerre de Cent Ans;Conflit entre les royaumes de France et d’Angleterre;France, Angleterre;période;guerre;https://fr.wikipedia.org/wiki/Guerre_de_Cent_Ans;
1405;1440;Gilles de Rais;Seigneur de Bretagne, compagnon d’armes de Jeanne d’Arc, sombre dans la folie et le satanisme à Tiffauges en Vendée, inspiration probable de Barbe Bleue;France;personne;politique;https://fr.wikipedia.org/wiki/Gilles_de_Rais;
1412;1431;Jeanne d’Arc;Héroïne de la Guerre de Cent Ans;France;personne;politique;;
1403;1461;Charles VII;Charles le Victorieux, roi de France, fils de Charles VI, déshérité par les Lancastre d’Angleterre et remis sur le trône grâce à Jeanne d’Arc;France;personne;politique;https://fr.wikipedia.org/wiki/Charles_VII_(roi_de_France);
1415;;Bataille d’Azincourt;Victoire des Anglais sur les Français supérieur en nombre, grâce à l’artillerie, symbolise la fin de la chevalerie;France, Angleterre;événement;guerre;https://fr.wikipedia.org/wiki/Bataille_d%27Azincourt;
1428;;Siège d’Orléans;Siège des Anglais, Orléans est libérée par Jeanne d’Arc qui renverse le cours de la guerre;France, Angleterre;événement;guerre;https://fr.wikipedia.org/wiki/Si%C3%A8ge_d%27Orl%C3%A9ans_(1428-1429);
1386;1422;Henri V;roi d’Angleterre, Lancastre (succède aux Plantagenêt);Angleterre;personne;politique;https://fr.wikipedia.org/wiki/Henri_V_(roi_d%27Angleterre);
;;;;;;;;
1492;;Découverte de l’Amérique;par Christophe Colomb, mandaté par la reine d’Espagne Isabelle Iere de Castille;;événement;politique;https://fr.wikipedia.org/wiki/D%C3%A9couverte_et_exploration_de_l%27Am%C3%A9rique;
1494;1559;Guerres d’Italie;conflits par France en Italie pour la souveraineté de certaines régions;France, Italie;période;guerre;https://fr.wikipedia.org/wiki/Guerres_d%27Italie;
1515;;Bataille de Marignan;victoire de François Ier pour le duché de Milan;France, Italie;événement;guerre;https://fr.wikipedia.org/wiki/Bataille_de_Marignan;
1527;;Sac de Rome;Troupes de Charles Quint qui rentrent dans Rome;France, Italie, Espagne;événement;guerre;https://fr.wikipedia.org/wiki/Sac_de_Rome_(1527);
1494;1547;François Ier;roi de France, fils de Charles d’Orléans, branche Valois des Capétiens, roi emblématique de la Renaissance française;France;personne;politique;https://fr.wikipedia.org/wiki/Fran%C3%A7ois_Ier_(roi_de_France);
1519;1559;Henri II de France;roi de France, fils de François Ier, marié à Catherine de Médicis;France;personne;politique;https://fr.wikipedia.org/wiki/Henri_II_(roi_de_France);
1550;1574;Charles IX;roi de France, fils d’Henri II et de Catherine de Médicis;France;personne;politique;https://fr.wikipedia.org/wiki/Charles_IX_(roi_de_France);
1551;1589;Henri III;roi de France, fils d’Henri II et de Catherine de Médicis, dernier roi des Valois;France;personne;politique;https://fr.wikipedia.org/wiki/Henri_III_(roi_de_France);
1519;1589;Catherine de Médicis;reine de France, fille de Laurent II de Médicis, petit-fils de Laurent de Médicis;France, Italie;personne;politique;https://fr.wikipedia.org/wiki/Catherine_de_M%C3%A9dicis;
1449;1492;Laurent de Médicis;Laurent le Magnifique, dirige Florence, grande figure de la première Renaissance Italienne;Italie;personne;politique;https://fr.wikipedia.org/wiki/Laurent_de_M%C3%A9dicis;
1459;1519;Maximilien Ier;Maximilien d’Autriche, roi d’Autriche et empereur du Saint Empire, Habsbourg;Autriche;personne;politique;https://fr.wikipedia.org/wiki/Maximilien_Ier_(empereur_du_Saint-Empire);
1500;1558;Charles Quint;roi d’Espagne et empereur du Saint Empire, petit-fils de Maximilien Ier, Habsbourg;Espagne;personne;politique;https://fr.wikipedia.org/wiki/Charles_Quint;
1477;1514;Anne de Bretagne;reine de France, épouse de Maximilien Ier, puis de Charles VIII et enfin Louis XII, belle-mère de François Ier;France;personne;politique;https://fr.wikipedia.org/wiki/Anne_de_Bretagne;
1517;;Réforme protestante;volonté d’un retour aux sources du Christianisme, retour au texte de la Bible par des traductions autre que le latin, remise en cause du commerce des indulgences;France, Allemagne;événement;religion;https://fr.wikipedia.org/wiki/R%C3%A9forme_protestante;
1545;;Contre-Réforme;réaction de l’Église Catholique avec le Concile de Trente, qui réaffirme les principes chrétiens et la lutte contre les hérésies;France, Italie, Espagne;événement;religion;https://fr.wikipedia.org/wiki/Contre-R%C3%A9forme;
1483;1546;Martin Luther;frère augustin théologien, réformateur et initiateur de la Réforme;Allemagne;personne;religion;https://fr.wikipedia.org/wiki/Martin_Luther;
1509;1564;Jean Calvin;théologien et réformateur français;France;personne;religion;https://fr.wikipedia.org/wiki/Jean_Calvin;
1572;;Massacre de la St Barthélémy;massacre de protestants à Paris, rivalités entre les Montmorency et de Guise, responsabilité attribuée à Catherine de Médicis et Charles IX;France;événement;guerre;https://fr.wikipedia.org/wiki/Massacre_de_la_Saint-Barth%C3%A9lemy;
1562;1598;Guerres de Religion;conflits entre catholiques et protestants, marque le schisme de l’Église en France;France;période;guerre;https://fr.wikipedia.org/wiki/Guerres_de_Religion_(France);
1598;;Edit de Nantes;promulgué par Henri IV pour mettre fin aux Guerres de Religion;France;événement;guerre;https://fr.wikipedia.org/wiki/%C3%89dit_de_Nantes;
1553;1610;Henri IV;roi de France et de Navarre, fils d’Antoine de Bourbon, premier de la branche Bourbon des Capétiens;France;personne;politique;https://fr.wikipedia.org/wiki/Henri_IV_(roi_de_France);
1491;1547;Henri VIII;roi d'Angleterre, dynastie des Tudor, connait de nombreuses épouses dont deux exécutées;Angleterre;personne;politique;https://fr.wikipedia.org/wiki/Henri_VIII;
1542;1587;Marie Stuart;Marie Iere, reine d'Ecosse, héritière légitime d'Angleterre pour les catholiques, cousine d'Elisabeth Iere qui la fait exécutée car gênante pour la couronne d'Angleterre;Angleterre;personne;politique;https://fr.wikipedia.org/wiki/Marie_Stuart;
1533;1603;Elisabeth Iere;reine d’Angleterre, fille de Henri VIII, demi-sœur de Marie Iere d’Angleterre, fin des Tudor;Angleterre;personne;politique;https://fr.wikipedia.org/wiki/%C3%89lisabeth_Ire_(reine_d%27Angleterre);
1638;1715;Louis XIV;le Roi Soleil, fils de Louis XIII et d’Anne d’Autriche, instaure la monarchie absolue et déplace la cours des Tuileries à Versaille, sont associés à lui le ministre Colbert, l’architecte Vauuban;France;personne;politique;https://fr.wikipedia.org/wiki/Louis_XIV;
1601;1643;Louis XIII;Louis le Juste, roi de France, fils d’Henri IV et de Marie de Médicis, règne marqué par son ministre le cardinal Richelieu qui soutient l’absolutisme et établit la censure;France;personne;politique;https://fr.wikipedia.org/wiki/Louis_XIII;
1685;;Révocation de l’Edit de Nantes;décret de Louis XIV mettant fin aux libertés accordées aux protestants en France;France;événement;guerre;https://fr.wikipedia.org/wiki/%C3%89dit_de_Fontainebleau_(1685);
1601;1666;Anne d’Autriche;reine de France, épouse de Louis XIII, fille de Philippe III d’Espagne, assure la régence avec le cardinal Mazarin pendant l’enfance de Louis XIV;France, Espagne, Autriche;personne;politique;https://fr.wikipedia.org/wiki/Anne_d%27Autriche_(1601-1666);
1648;1653;La Fronde;révoltes en réaction à la montée de l’absolutisme après la mort de Richelieu et Louis XIII, pendant la régence d’Anne d’Autriche;France;période;guerre;https://fr.wikipedia.org/wiki/Fronde_(histoire);
;;;;;;;;
;;;;;;;;
1543;;Réforme anglaise;refus de l’autorité du pape et création de l’Église Anglicane, notamment par la volonté d’annulation de son mariage avec Catherine d’Aragon par Henri VIII, avant l’adoption future du protestantisme sous les Stuart;Angleterre;événement;religion;https://fr.wikipedia.org/wiki/R%C3%A9forme_anglaise;
1605;;Conspiration des Poudres;tentative d’attentat contre le roi Jacques Ier et le parlement, par un groupe provincial catholique, mené par Robert Catesby et impliquant Guy Fawkes;Angleterre;événement;guerre;https://fr.wikipedia.org/wiki/Conspiration_des_Poudres;
1642;1651;"Première révolution anglaise ";abolition de la monarchie et exécution du roi Charles Ier des Stuart, Cromwell proclame le Commonwealth;Angleterre;période;guerre;https://fr.wikipedia.org/wiki/Premi%C3%A8re_r%C3%A9volution_anglaise;
1688;1689;Deuxième révolution anglaise;Glorious Revolution, renversement de Jacques II et renforcement du pouvoir du parlement, début de la monarchie constitutionnelle;Angleterre;période;guerre;https://fr.wikipedia.org/wiki/Glorieuse_R%C3%A9volution;
1692;;Sorcières de Salem;Série de procès des sorcières de Salem dans le Massachusetts en Nouvelle-Angleterre, favorise la fin de la théocratie en Amérique;Etats-Unis;événement;politique;https://fr.wikipedia.org/wiki/Sorci%C3%A8res_de_Salem;
;;;;;;;;
1618;1648;Guerre de Trente Ans;conflits entre les Habsbourg du Saint Empire soutenu par la papauté et les protestants du Saint Empire soutenus par les Provinces Unies et la France, représente aussi la féodalité contre l’absolutisme. Victoire de l’absolutisme avec le Traité de Westphalie;France, Allemagne;période;guerre;https://fr.wikipedia.org/wiki/Guerre_de_Trente_Ans;
;;;;;;;;
;;;;;;;;
1483;1520;Raphaël;peintre de la Haute Renaissance;Italie;personne;peinture;https://fr.wikipedia.org/wiki/Rapha%C3%ABl_(peintre);
1475;1564;Michel-Ange;peintre, sculpteur de la Haute Renaissance, connu pour le David, les fresques de la chapelle Sixtine;Italie;personne;peinture;https://fr.wikipedia.org/wiki/Michel-Ange;
1452;1519;Léonard de Vinci;peintre, sculpteur, inventeur, musicien, symbole de l’esprit universel de la Renaissance;France, Italie;personne;peinture;https://fr.wikipedia.org/wiki/L%C3%A9onard_de_Vinci;
1488;1576;Le Titien;peintre de l’école vénitienne;Italie;personne;peinture;https://fr.wikipedia.org/wiki/Titien;
1518;1594;Le Tintoret;peintre associé au Maniérisme, élève de Titien;Italie;personne;peinture;https://fr.wikipedia.org/wiki/Le_Tintoret;
1472;1553;Lucas Cranach l’Ancien;peintre et graveur de la Renaissance allemande;Allemagne;personne;peinture;https://fr.wikipedia.org/wiki/Lucas_Cranach_l%27Ancien;
1571;1610;Le Caravage;peintre novateur, usage du clair-obscur;Italie;personne;peinture;https://fr.wikipedia.org/wiki/Le_Caravage;
1577;1640;Pierre Paul Rubens;peintre flamand baroque, maitre dans la peinture des chairs de ses personnages;Pays-Bas;personne;peinture;https://fr.wikipedia.org/wiki/Pierre_Paul_Rubens;
1607;1669;Rembrandt;peintre baroque, représentant du siècle d’or néerlandais, inspiré par la clair-obscur du Caravage, connu pour ses autoportraits;Pays-Bas;personne;peinture;https://fr.wikipedia.org/wiki/Rembrandt;
1599;1660;Diego Vélasquez;peintre baroque du roi Philippe IV, peintre des peintres, connu pour les Ménines;Espagne;personne;peinture;https://fr.wikipedia.org/wiki/Diego_V%C3%A9lasquez;
1632;1675;Johannes Vermeer;peintre de Delft, rattaché à la peinture de genre, connu pour la Laitière, le Géographe;Pays-Bas;personne;peinture;https://fr.wikipedia.org/wiki/Johannes_Vermeer;
;;;;;;;;
;;;;;;;;
1678;1741;Antonio Vivaldi;compositeur et violoniste baroque, prêtre catholique, initiateur du Concerto, connu pour les Quatre Saisons;Italie;personne;musique;https://fr.wikipedia.org/wiki/Antonio_Vivaldi;
1685;1759;Georg Friedrich Haendel;compositeur prussien puis anglais du baroque;Allemagne, Angleterre;personne;musique;https://fr.wikipedia.org/wiki/Georg_Friedrich_Haendel;
1685;1750;Jean-Sébastien Bach;compositeur et organiste baroque, maître de l’harmonie et du contrepoint, introduction du tempéramment égal;Allemagne;personne;musique;https://fr.wikipedia.org/wiki/Jean-S%C3%A9bastien_Bach;
1632;1687;Jean-Baptiste Lully;compositeur et violoniste baroque, actif sous Louis XIV, à l’origine de la baguette du chef d’orchestre;France, Italie;personne;musique;https://fr.wikipedia.org/wiki/Jean-Baptiste_Lully;
1567;1643;Claudio Monteverdi;compositeur à la charnière entre Renaissance et baroque, créateur de l’opéra, notamment avec son chef-d’oeuvre l’Orfeo;Italie;personne;musique;https://fr.wikipedia.org/wiki/Claudio_Monteverdi;
1732;1809;Joseph Haydn;compositeur autrichien incarnant le classicisme viennois;Autriche;personne;musique;https://fr.wikipedia.org/wiki/Joseph_Haydn;
1683;1764;Jean-Philippe Rameau;compositeur et théoricien, baroque puis classique;France;personne;musique;https://fr.wikipedia.org/wiki/Jean-Philippe_Rameau;
;;;;;;;;
;;;;;;;;
;;;;;;;;
1483;1553;François Rabelais;écrivain humaniste de la Renaissance, libre penseur anticlérical, naissance du roman avec Gargantua et Pantagruel;France;personne;littérature;https://fr.wikipedia.org/wiki/Fran%C3%A7ois_Rabelais;
1564;1616;William Shakespeare;l’un des plus grands dramaturges et poètes de langue anglaise, connu pour ses tragédies Hamlet, Othello, le Roi Lear, Macbeth, Roméo et Juliette, soutenu par Jacques Ier, fils de Marie Stuart;Angleterre;personne;littérature;https://fr.wikipedia.org/wiki/William_Shakespeare;
1547;1616;Miguel de Cervantes;romancier, poète et dramaturge de langue espagnole, connu pour son roman parodique Don Quichotte;Espagne;personne;littérature;https://fr.wikipedia.org/wiki/Miguel_de_Cervantes;
1606;1684;Pierre Corneille;dramaturge et poète baroque et classique, connu pour Le Cid, Horace;France;personne;littérature;https://fr.wikipedia.org/wiki/Pierre_Corneille;
1622;1673;Molière;Jean-Baptiste Poquelin, comédien et dramaturge, connu pour ses comédies;France;personne;littérature;https://fr.wikipedia.org/wiki/Moli%C3%A8re;
1639;1699;Jean Racine;dramaturge et poète classique, connu pour ses tragédies Andromaque, Britannicus, Iphigénie, Phèdre;France;personne;littérature;https://fr.wikipedia.org/wiki/Jean_Racine;
1265;1321;Dante;Dante Alighieri, poète, écrivain et penseur florentin, connu pour la Divine Comédie et son chapitre l’Inferno;Italie;personne;littérature;https://fr.wikipedia.org/wiki/Dante_Alighieri;
1304;1374;Pétrarque;Francesco Petrarca, poète et humaniste florentin;Italie;personne;littérature;https://fr.wikipedia.org/wiki/P%C3%A9trarque;
1749;1832;Goethe;romancier, poète et dramaturge de langue allemande, romantisme et puis classicisme de Weimar;Allemagne;personne;littérature;https://fr.wikipedia.org/wiki/Johann_Wolfgang_von_Goethe;
1759;1805;Schiller;poète et écrivain allement, ami de Goethe et représentant du classicisme de Weimar;Allemagne;personne;littérature;https://fr.wikipedia.org/wiki/Friedrich_von_Schiller;
;;;;;;;;
;;;;;;;;
;;;;;;;;
1503;1566;Nostradamus;apothicaire et astrologue, connu pour ses prophéties, aurait prédit la mort accidentelle d'Henri II au cours d'un tournoi;France;personne;science;https://fr.wikipedia.org/wiki/Nostradamus;
1473;1543;Nicolas Copernic;astronome et mathématicien, propose le nouveau système héliocentrique, plus précis que le géocentrisme de Ptolémé hérité d’Aristote;Pologne;personne;science;https://fr.wikipedia.org/wiki/Nicolas_Copernic;
1596;1650;René Descartes;mathématicien, physicien et philosophe, connu pour le Cogito ergo sum dans le Discours de la méthode;France;personne;science;https://fr.wikipedia.org/wiki/Ren%C3%A9_Descartes;
1564;1642;Galilée;astronome et mathématicien, perfectionne la lunette, soutient le système de Copernic face à l’Église;Italie;personne;science;https://fr.wikipedia.org/wiki/Galil%C3%A9e_(savant);
1642;1727;Isaac Newton;mathématicien, physicien, astronome et philosophe, loi de la gravitation, calcul infinitésimal, travaux en optique;Angleterre;personne;science;https://fr.wikipedia.org/wiki/Isaac_Newton;
1571;1630;Johannes Kepler;astronome, utilise le système de Copernic pour découvrir le mouvement élliptique des planètes autour du Soleil, les lois de Kepler;Allemagne;personne;science;https://fr.wikipedia.org/wiki/Johannes_Kepler;
1582;;Calendrier Grégorien;adoption du calendrier dans les pays catholiques, suite à la demande du pape Grégoire XIII, correction de la dérive du calendrier Julien avec modification du calcul des années bissextiles;Italie;événement;science;https://fr.wikipedia.org/wiki/Calendrier_gr%C3%A9gorien;
1450;;Naissance de l’imprimerie;premières impressions de la Bible entre 1452 et 1454;Allemagne;événement;science;https://fr.wikipedia.org/wiki/Johannes_Gutenberg;
1623;1662;Blaise Pascal;mathématicien, physicien, philosophe et moraliste, travaux sur la pression et les fluides en étendant ceux de Torricelli, réflexion sur la religion et philosphie avec les Pensées;France;personne;science;https://fr.wikipedia.org/wiki/Blaise_Pascal;
;;;;;;;;